high,medium,low,listing_id
0.00127421971411,0.0344553850591,0.964270412922,7093043
0.216424673796,0.487422466278,0.296152830124,7105727
0.0755698978901,0.485538005829,0.438892126083,7216933
0.00249831657857,0.104821994901,0.89267963171,7107564
0.00152882304974,0.0502817258239,0.948189437389,7231675
0.0927396863699,0.649334192276,0.257926166058,7145749
0.000321491563227,0.00173694291152,0.997941553593,6897789
0.059745695442,0.49302944541,0.447224855423,7111235
0.035757638514,0.40818798542,0.556054413319,7093173
0.103839501739,0.627492129803,0.26866838336,7095938
0.006014008075,0.107542537153,0.88644349575,7124095
0.306559532881,0.547378957272,0.146061509848,7197229
0.181426867843,0.684078216553,0.134494960308,7132190
0.000382478960091,0.0017196877161,0.997897863388,7110385
0.00358991860412,0.0677258148789,0.928684234619,7088677
0.00139188359026,0.0389988906682,0.959609210491,7164208
0.025918642059,0.173184633255,0.800896704197,7111182
0.0279717259109,0.389708846807,0.582319438457,6869389
0.00057719979668,0.00497716898099,0.994445562363,6892169
0.0363974533975,0.330921381712,0.632681131363,7090590
0.0136217325926,0.288275659084,0.698102653027,7191478
0.0184468515217,0.405689239502,0.5758638978,7124481
0.60047274828,0.332819372416,0.0667079016566,7094545
0.000591222080402,0.00204099761322,0.997367799282,7213255
0.00374555401504,0.0550881624222,0.941166341305,7226968
0.0308927223086,0.21214915812,0.756958067417,7195448
0.125737965107,0.496237426996,0.378024607897,7226915
0.123999729753,0.459983468056,0.416016757488,7181196
0.086337544024,0.455826729536,0.457835733891,7113456
0.023254416883,0.407460361719,0.569285213947,6939992
0.0644238293171,0.451137810946,0.48443838954,7131800
0.0237399302423,0.268102020025,0.708158075809,7180494
0.00348101230338,0.0361154340208,0.960403501987,7163692
0.000370814639609,0.00172818882857,0.99790096283,7122688
0.0303419940174,0.362572968006,0.607085049152,7093487
0.00113371084444,0.00869118608534,0.990175127983,7090665
0.000452916254289,0.00172293407377,0.997824192047,7228243
0.000430832384154,0.00179184076842,0.997777283192,7220166
0.127685666084,0.484918504953,0.387395828962,7123841
0.00102184666321,0.0170088838786,0.981969296932,7167075
0.00121937389486,0.0274518486112,0.971328794956,7510953
0.000455803034129,0.00170123751741,0.997842907906,7189781
0.00280780112371,0.0596656128764,0.937526583672,7136041
0.0005457578809,0.00188641168643,0.99756783247,7138351
0.657750964165,0.275711148977,0.0665378645062,7168066
0.124804735184,0.568528294563,0.306667000055,7115478
0.000503845338244,0.00539662782103,0.994099497795,7138823
0.155750334263,0.417398512363,0.426851153374,7116455
0.0339375436306,0.303107529879,0.662954926491,7233894
0.00194330629893,0.08423858881,0.913818120956,7211245
0.356642723083,0.539214968681,0.104142308235,7125615
0.0417802482843,0.341876745224,0.616343021393,7188173
0.453057795763,0.441043585539,0.1058986485,7171899
0.172404527664,0.494336217642,0.333259254694,7232107
0.0105356248096,0.146664559841,0.842799782753,7213076
0.000773301639128,0.00894540455192,0.990281224251,7200227
0.00125884625595,0.038555059582,0.960186064243,7184238
0.00053791643586,0.00214883987792,0.997313201427,7186502
0.0759818255901,0.329538375139,0.594479799271,7204903
0.00550483446568,0.150298193097,0.844196975231,7091657
0.142073377967,0.501154303551,0.356772333384,7175203
0.453704416752,0.374464273453,0.171831294894,7210393
0.00179141352419,0.0320538729429,0.966154694557,6867524
0.00168125075288,0.0507070422173,0.947611749172,7136198
0.327018201351,0.434974193573,0.238007545471,7189848
0.00143300311174,0.0376234054565,0.960943579674,7120733
0.000341754523106,0.00184186478145,0.997816324234,7107795
0.0974366739392,0.543335914612,0.3592274189,7233113
0.0128344707191,0.180402100086,0.806763410568,7230638
0.183180436492,0.519257605076,0.297561943531,7201565
0.00407800963148,0.0774031206965,0.918518900871,7160600
0.161965802312,0.550465643406,0.287568509579,7091688
0.00124586257152,0.0121151786298,0.986639022827,7172857
0.000735297857318,0.00853139813989,0.990733265877,6836747
0.323686003685,0.470592886209,0.205721125007,7173912
0.000460337148979,0.00459810206667,0.994941532612,7087836
0.00150025926996,0.0312999673188,0.967199802399,7166991
0.00722993630916,0.141536384821,0.851233661175,7162777
0.160525411367,0.495346337557,0.344128191471,7124158
0.00348486448638,0.0992045179009,0.897310614586,7105436
0.217374294996,0.626392781734,0.156232953072,7178939
0.0101463748142,0.191279575229,0.798574030399,7182424
0.156947523355,0.634315371513,0.208737120032,7139143
0.092244617641,0.449778139591,0.457977235317,7143591
0.02679579705,0.423394471407,0.549809753895,6907671
0.457304090261,0.440007597208,0.102688319981,7159050
0.460519760847,0.40819093585,0.131289333105,7184486
0.000707720639184,0.0090323491022,0.990259945393,7115835
0.000681007048115,0.00755708198994,0.991761922836,7090014
0.00100339832716,0.021837381646,0.977159202099,7335100
0.00716341193765,0.136278614402,0.856557965279,7090393
0.00114323955495,0.0319678522646,0.966888904572,7171659
0.0165987722576,0.161388039589,0.822013139725,7165616
0.190405189991,0.474443405867,0.335151404142,7140193
0.0025968994014,0.115901373327,0.881501674652,7124365
0.00719244638458,0.170316711068,0.822490870953,6830508
0.0251572132111,0.370866209269,0.603976547718,7170802
0.000367533240933,0.00195690291002,0.997675597668,7204782
0.000364063307643,0.00165286392439,0.99798309803,7097117
0.0069198240526,0.123823903501,0.869256258011,7416877
0.119703017175,0.614505767822,0.265791237354,7135042
0.00342186773196,0.0565963350236,0.939981758595,7137833
0.137755602598,0.543388605118,0.318855822086,7170382
0.138447612524,0.495772540569,0.365779876709,7157436
0.00111186632421,0.0259931720793,0.972894966602,7214144
0.0925013720989,0.720079481602,0.187419086695,7109428
0.0764733180404,0.415532320738,0.507994353771,6924833
0.222620114684,0.519120931625,0.258258908987,7100254
0.00419738935307,0.121320128441,0.874482512474,7089079
0.000378331460524,0.00194129091688,0.997680306435,7187108
0.217719435692,0.635509371758,0.146771207452,7127337
0.000991202774458,0.0181267652661,0.980882048607,7163135
0.000888299604412,0.0129381930456,0.986173510551,7155285
0.00285868602805,0.0298600513488,0.967281222343,7216217
0.000345833192114,0.00205133412965,0.997602880001,7202405
0.0453944280744,0.273913890123,0.680691659451,7193642
0.0328149087727,0.61077517271,0.356409937143,7118031
0.00113621877972,0.0315522663295,0.967311561108,6863692
0.0886898189783,0.48094946146,0.430360674858,7146647
0.35521197319,0.483909606934,0.16087846458,7227029
0.131032928824,0.508374273777,0.360592782497,7098437
0.000363966653822,0.00204908917658,0.997586965561,7186435
0.000868697301485,0.0156320109963,0.983499348164,7207183
0.0145397214219,0.295118570328,0.690341711044,7171041
0.000368433975382,0.00213461415842,0.997496902943,7228039
0.0235493052751,0.425684869289,0.550765812397,7131622
0.000555698701646,0.0048591112718,0.994585216045,7213720
0.000367642060155,0.00199102750048,0.997641324997,7095052
0.00499298796058,0.129230320454,0.865776658058,6906034
0.0931806415319,0.452449172735,0.454370200634,6928595
0.0946400389075,0.560184180737,0.345175772905,7201608
0.0444235801697,0.222751200199,0.732825219631,7222567
0.000372810463887,0.00234308559448,0.997284054756,7191950
0.111079014838,0.494847476482,0.39407351613,7194602
0.0017216502456,0.0567872673273,0.94149106741,7110093
0.123724073172,0.616550147533,0.259725749493,7087710
0.0143041498959,0.219997674227,0.765698194504,7173714
0.023447573185,0.139261484146,0.837290942669,7531299
0.000611411232967,0.00677276402712,0.992615818977,7144942
0.0369826778769,0.258309215307,0.704708099365,7195723
0.516574144363,0.379384219646,0.10404162854,7093886
0.00176515115891,0.0314401872456,0.966794729233,7156108
0.152121022344,0.395594000816,0.452284961939,7179039
0.0016275269445,0.0425494424999,0.95582306385,7231850
0.000435310736066,0.00171613600105,0.997848510742,7144362
0.00831087958068,0.226600930095,0.765088140965,7123292
0.293879985809,0.484970748425,0.221149295568,7135330
0.000387501320802,0.0018880389398,0.997724473476,7106507
0.000745427038055,0.00541154807433,0.993843078613,7125144
0.0378533005714,0.307785749435,0.654360949993,7129980
0.00996921677142,0.174344182014,0.815686583519,7134901
0.0540203861892,0.396046191454,0.549933433533,6854892
0.156761139631,0.465180724859,0.378058046103,7125848
0.0278345495462,0.27870580554,0.693459630013,7123440
0.143215119839,0.47299015522,0.383794784546,7100494
0.000390207249438,0.00311261368915,0.99649721384,7176537
0.000736240239348,0.00605658069253,0.993207156658,7122288
0.0497140027583,0.397497147322,0.552788853645,7214063
0.00527149671689,0.137225314975,0.857503175735,7224838
0.360634356737,0.529875814915,0.109489805996,7096131
0.0374309234321,0.41407880187,0.548490285873,7210629
0.00602127844468,0.135263025761,0.858715653419,7150268
0.00147898402065,0.0516009926796,0.946919977665,6906756
0.00298769469373,0.0616892687976,0.935322999954,7224379
0.0308172442019,0.132797583938,0.836385190487,7088105
0.169148698449,0.624530375004,0.206320986152,7105073
0.000442628021119,0.00212298193946,0.997434437275,7212969
0.0807329565287,0.537504851818,0.381762206554,7177807
0.0462667271495,0.340207785368,0.613525509834,7110370
0.00893706455827,0.15251557529,0.838547348976,7209781
0.216195210814,0.486326575279,0.297478169203,7233481
0.000426128099207,0.00165189360268,0.997922003269,7122774
0.00205278326757,0.0199379399419,0.978009343147,7108723
0.0105426190421,0.206189900637,0.783267438412,6891123
0.26262024045,0.536167442799,0.201212286949,7098202
0.00202176393941,0.0599380992353,0.938040137291,7178585
0.0019766644109,0.0370976440609,0.960925638676,7146670
0.451520115137,0.443937748671,0.104542069137,7150150
0.00133374158759,0.0398592613637,0.958806991577,7195217
0.000452009320725,0.00165749958251,0.997890532017,7186557
0.00192431441974,0.0762966275215,0.921779096127,7226473
0.039198756218,0.155286341906,0.805514872074,7103022
0.0308069232851,0.179062217474,0.790130913258,7180294
0.031467884779,0.310499995947,0.658032119274,7214809
0.0142927840352,0.237387150526,0.748320043087,6823252
0.00921490322798,0.245695725083,0.745089352131,7092665
0.0396742597222,0.368743091822,0.591582655907,7114104
0.00178564095404,0.0348684042692,0.963345885277,7162039
0.013360645622,0.190639972687,0.795999407768,7179195
0.00112557539251,0.0295281261206,0.969346225262,7141212
0.138616919518,0.544376134872,0.317006915808,7132715
0.00181434256956,0.0616269260645,0.936558783054,7229041
0.13125026226,0.500568270683,0.368181467056,7194739
0.000457834947156,0.00128847162705,0.998253643513,7186555
0.00038148346357,0.0020980911795,0.997520387173,7202596
0.00295519689098,0.0935785621405,0.90346622467,6930151
0.00142507243436,0.035637203604,0.962937712669,7122881
0.00266644987278,0.0565879419446,0.940745592117,7110538
0.0164286121726,0.197159975767,0.78641140461,7182411
0.402306973934,0.481820583344,0.115872457623,7219095
0.00110161281191,0.00494553055614,0.993952810764,7115686
0.0377655290067,0.372044235468,0.5901902318,7190013
0.0764847248793,0.544709026814,0.378806263208,7198911
0.000455464469269,0.00180639361497,0.99773812294,7202499
0.105914331973,0.481355637312,0.412730008364,7110524
0.0732479840517,0.334155231714,0.592596769333,7222048
0.0281111504883,0.425749063492,0.546139776707,6818250
0.0202937982976,0.301772147417,0.67793405056,7227688
0.00615406408906,0.0832658335567,0.910580098629,7136142
0.00176752055995,0.0392791517079,0.95895332098,7129000
0.00447274930775,0.104434676468,0.891092538834,7096570
0.268803089857,0.498784691095,0.232412204146,7183614
0.0388670265675,0.196818783879,0.764314174652,7201966
0.00818401295692,0.139463707805,0.852352261543,7151062
0.45200753212,0.436631888151,0.111360602081,7168715
0.000544603855815,0.00202168198302,0.997433722019,7163938
0.0691435784101,0.464730501175,0.466125905514,7140461
0.00457877898589,0.114199206233,0.881222009659,6896604
0.0012755447533,0.0153409382328,0.983383595943,7091481
0.0706233531237,0.336045891047,0.593330800533,7210879
0.000372486421838,0.00178153940942,0.997846007347,7094828
0.00270354934037,0.0440483689308,0.953248083591,7130880
0.00171832949854,0.00749356811866,0.990788161755,7119562
0.00101806933526,0.0146774547175,0.984304487705,7147443
0.00252120778896,0.0682761445642,0.929202616215,7206448
0.00102759012952,0.0192563142627,0.979716062546,7143868
0.0299865398556,0.221417292953,0.748596191406,7233033
0.0015893469099,0.043880622834,0.954530000687,7181848
0.0504686161876,0.367867827415,0.581663548946,7171948
0.00386974168941,0.131857231259,0.864273011684,7195124
0.00156785012223,0.0528478585184,0.945584237576,7126150
0.00390999251977,0.0601714551449,0.935918569565,7117777
0.220324337482,0.51913189888,0.260543704033,7209457
0.00110271666199,0.0300300400704,0.968867301941,7152596
0.00263095390983,0.0936123132706,0.903756797314,7182321
0.138351634145,0.571897447109,0.289750933647,7193870
0.0589340664446,0.435627758503,0.505438148975,7105463
0.00113075633999,0.0316557139158,0.967213511467,7129194
0.00626952247694,0.0707211792469,0.923009216785,7164666
0.000708303821739,0.0109877474606,0.988303899765,7108495
0.219667315483,0.550638020039,0.229694619775,6844278
0.000757701112889,0.00681131565943,0.992430984974,7182203
0.00229632668197,0.0562711618841,0.941432535648,7161939
0.0218267645687,0.268637359142,0.709535896778,7135704
0.0116323037073,0.2735221982,0.714845538139,7196300
0.00132138386834,0.0358828492463,0.962795734406,7209026
0.0118644442409,0.243825435638,0.74431014061,7101700
0.00471576768905,0.154420107603,0.840864181519,7207041
0.00503244716674,0.168304279447,0.826663196087,7092212
0.00145581911784,0.0479606091976,0.950583577156,7158628
0.0070213121362,0.252828299999,0.740150332451,7099165
0.0244968365878,0.495628416538,0.479874700308,6932741
0.00101024971809,0.0213527474552,0.977636933327,7207401
0.731950163841,0.210692316294,0.0573574863374,7150524
0.202461645007,0.578691244125,0.218847081065,7101966
0.125511035323,0.483352452517,0.391136497259,7217064
0.13486649096,0.476817250252,0.388316184282,7177521
0.000459558243165,0.00371296796948,0.995827496052,7212368
0.00191360071767,0.06664955616,0.931436896324,7126915
0.00481680547819,0.141767427325,0.85341578722,7183420
0.618908703327,0.303690284491,0.0774010419846,7145554
0.00682174507529,0.179145172238,0.814033031464,7109371
0.00131053093355,0.0236865505576,0.975002884865,6813317
0.0115619068965,0.196480691433,0.791957437992,7183583
0.0143252890557,0.243273407221,0.742401361465,7201058
0.145293980837,0.455898582935,0.39880746603,7162316
0.00213950849138,0.0986965894699,0.899163961411,7107546
0.621740341187,0.267397552729,0.110862150788,7210704
0.000598585524131,0.00563019094989,0.993771255016,7223835
0.136652827263,0.544183731079,0.31916347146,7232569
0.0475181564689,0.451766848564,0.500715017319,7216404
0.000361344922567,0.00166823319159,0.997970402241,7087855
0.000719221017789,0.00454075960442,0.994740068913,7167678
0.143876969814,0.533066868782,0.323056221008,6922168
0.00479787960649,0.163807019591,0.831395149231,7110024
0.142462849617,0.610601961613,0.246935144067,7162697
0.119442440569,0.401897758245,0.478659749031,7142531
0.0426311567426,0.584526658058,0.372842162848,7215272
0.149654269218,0.485998094082,0.3643476367,7104794
0.000337405217579,0.00167329981923,0.997989296913,7234308
0.143085718155,0.592760682106,0.264153629541,7093165
0.103336624801,0.397637754679,0.499025583267,7233254
0.000424218160333,0.00266334554181,0.996912360191,7180229
0.000333122530719,0.00179044553079,0.997876405716,7156346
0.000694325834047,0.00605718744919,0.993248462677,6829402
0.0336018018425,0.331338793039,0.635059416294,7152582
0.233517765999,0.594513595104,0.171968638897,7116675
0.445056438446,0.478566795588,0.0763767808676,7161545
0.0943961590528,0.558072209358,0.347531676292,7172403
0.00472361035645,0.0884106680751,0.906865775585,7266784
0.00398605223745,0.0703107342124,0.92570322752,7088437
0.00421767961234,0.0567764639854,0.939005851746,7152594
0.0210293550044,0.24597927928,0.732991397381,7173188
0.00109846470878,0.0153173347935,0.983584225178,7098363
0.00588093837723,0.0786179080606,0.915501177311,7132043
0.00206235027872,0.0413863323629,0.9565513134,7226057
0.344390362501,0.528929650784,0.126679986715,7120313
0.100491657853,0.535157501698,0.36435085535,7093092
0.000346919550793,0.00225545163266,0.997397661209,7184571
0.00246536848135,0.0475528091192,0.949981808662,7162626
0.30414173007,0.571913003922,0.12394528091,7170615
0.000499062763993,0.00247899256647,0.997021973133,7090766
0.119428940117,0.570666909218,0.309904158115,7210886
0.0125060835853,0.259806185961,0.727687716484,7098402
0.0777948275208,0.483613491058,0.438591688871,7217473
0.0137717714533,0.24144244194,0.744785785675,7119373
0.0670088380575,0.380073338747,0.552917838097,6923019
0.00283332238905,0.0995962172747,0.897570431232,7108176
0.00152775493916,0.0313364453614,0.96713578701,7138913
0.0566019751132,0.383901059628,0.559496939182,7091189
0.000527526019141,0.00570582924411,0.993766665459,7213808
0.00391125492752,0.107220932841,0.888867795467,7088210
0.00118853210006,0.00460618315265,0.99420529604,7209358
0.000428389495937,0.004931923002,0.994639694691,7152783
0.0010913957376,0.0204948093742,0.978413820267,7087969
0.0226302854717,0.370690405369,0.606679320335,7168890
0.447368890047,0.442772418261,0.109858676791,7131594
0.108733378351,0.448318243027,0.44294834137,6824093
0.000389336288208,0.00276713143103,0.996843576431,7191380
0.000825074908789,0.00834024325013,0.990834712982,7230136
0.000379429344321,0.00174704613164,0.997873544693,7219679
0.000471549516078,0.00175193790346,0.997776448727,7094867
0.00086069770623,0.00593515625224,0.993204116821,7641396
0.000861958076712,0.0117078321055,0.987430274487,7208433
0.0343793183565,0.529101252556,0.436519443989,7208009
0.377090007067,0.51402503252,0.108884960413,7099945
0.000708909123205,0.0067782131955,0.99251294136,7202317
0.000429177569458,0.00375783047639,0.995812952518,7134685
0.00227688276209,0.108515389264,0.889207720757,6885902
0.000490034930408,0.0019048997201,0.997605085373,7174747
0.000346777407685,0.00189625145867,0.997757017612,7218659
0.0046425499022,0.130836293101,0.864521145821,7217532
0.0170438624918,0.265670597553,0.717285573483,7216778
0.201709091663,0.530897021294,0.267393916845,7143192
0.00142945034895,0.0308849923313,0.967685580254,7193195
0.00566125707701,0.190033227205,0.804305493832,7231728
0.00954036042094,0.206137940288,0.784321665764,7118959
0.00160080066416,0.0572953112423,0.941103935242,7135510
0.00206029578112,0.0445259697735,0.953413724899,7185720
0.155924886465,0.561904132366,0.282170981169,6932100
0.246670275927,0.594678163528,0.158651545644,7100253
0.0126257594675,0.275320678949,0.712053537369,7119308
0.0364341512322,0.426619887352,0.536945939064,7126230
0.239270046353,0.548898816109,0.211831137538,7210512
0.000623497471679,0.00410004518926,0.995276451111,7170070
0.00191024923697,0.0470253229141,0.951064407825,7088987
0.000480803049868,0.00192537030671,0.997593820095,7104012
0.0112196905538,0.31062528491,0.678155004978,7211821
0.01120363269,0.242816105485,0.745980262756,7094459
0.00310809002258,0.143500775099,0.853391170502,7136305
0.00125047715846,0.0258931871504,0.972856283188,6864681
0.29829993844,0.517432451248,0.184267625213,6899456
0.00998107157648,0.330397814512,0.659621179104,7134896
0.00369149190374,0.0796513706446,0.916657149792,7101301
0.0617007687688,0.40199843049,0.536300778389,7193924
0.000498955720104,0.00143538974226,0.998065650463,7138782
0.0114057445899,0.20316568017,0.785428583622,7136400
0.0621988996863,0.313442260027,0.624358832836,7129776
0.00037307740422,0.00172540755011,0.997901558876,7202416
0.00600292999297,0.187148377299,0.806848704815,7193022
0.544207155704,0.378952175379,0.0768406763673,7210936
0.000376131269149,0.00173966633156,0.997884213924,7230881
0.000573170545977,0.00657607475296,0.992850780487,6920123
0.00412204489112,0.069011092186,0.926866889,7107267
0.000731963315047,0.00500334473327,0.994264662266,7167716
0.227224558592,0.56539696455,0.207378461957,7216903
0.0354089364409,0.326792269945,0.637798786163,7208590
0.00790735799819,0.127744078636,0.864348530769,7098755
0.00221251090989,0.052450876683,0.945336639881,7138414
0.000495277578011,0.00345145538449,0.996053218842,7115173
0.00486643752083,0.152353644371,0.842779874802,7134845
0.123793438077,0.405062526464,0.471144020557,7125761
0.000380080891773,0.00184141285717,0.997778475285,7107093
0.00244930828921,0.0689666643739,0.928584039211,6848617
0.00690839486197,0.0911733061075,0.90191835165,7223502
0.00614279927686,0.0749596878886,0.918897509575,7125048
0.0272379927337,0.355192899704,0.617569088936,7103028
0.0049094632268,0.0704572200775,0.924633324146,7211116
0.000493245839607,0.00186047691386,0.997646272182,7174792
0.00194297067355,0.0549867302179,0.943070232868,7170419
0.234970226884,0.573948860168,0.19108094275,7105325
0.126539856195,0.435950875282,0.43750923872,7159884
0.000343873223756,0.00210997206159,0.997546136379,7102093
0.135048568249,0.487305760384,0.377645611763,7205882
0.409860312939,0.397278100252,0.192861586809,7163464
0.180588662624,0.47707054019,0.342340737581,7144806
0.204512864351,0.541988372803,0.253498792648,7208400
0.00159130629618,0.0489159598947,0.949492752552,7232607
0.519423961639,0.35489577055,0.12568025291,7118881
0.000772354775108,0.0121076721698,0.98712003231,7162096
0.240957766771,0.61539798975,0.143644228578,7136114
0.00525867892429,0.132113173604,0.862628102303,7167083
0.0525686144829,0.351656496525,0.595774888992,7206316
0.000338860263582,0.00180334132165,0.997857749462,7096918
0.0434581674635,0.391426861286,0.565114915371,7102785
0.0080076912418,0.205806553364,0.786185741425,6930905
0.299316644669,0.486668795347,0.214014589787,7199107
0.000540305161849,0.0018447964685,0.997614860535,7203111
0.00105066341348,0.0213332045823,0.977616131306,7178754
0.00239049433731,0.0311483331025,0.966461241245,7125420
0.000529492041096,0.00174901867285,0.997721493244,7174624
0.00477115949616,0.0822644457221,0.912964403629,7219061
0.0433125756681,0.387484312057,0.569203078747,7181277
0.0307595748454,0.301464021206,0.667776405811,7098968
0.000435916590504,0.0016116076149,0.997952461243,7122615
0.00426219590008,0.130697876215,0.865039944649,7098240
0.0050887670368,0.104425095022,0.890486121178,6877814
0.00515411049128,0.123057156801,0.871788680553,7155787
0.502352058887,0.409292787313,0.0883551239967,7132816
0.00164927577134,0.046633105725,0.951717555523,7119681
0.0112128872424,0.214607745409,0.774179339409,7160609
0.000691878143698,0.00838061328977,0.990927577019,7090988
0.0613325424492,0.44941008091,0.48925742507,7087987
0.0348042659461,0.4474414289,0.51775431633,7123031
0.000498414388858,0.00558638898656,0.993915140629,7182209
0.000489863625262,0.00204590149224,0.997464179993,7196596
0.0853728950024,0.645390093327,0.269237041473,7136204
0.00114843226038,0.0304903704673,0.968361198902,6870347
0.522661983967,0.374448031187,0.102889992297,7094671
0.000594154989813,0.00738649535924,0.992019355297,7141007
0.0060102022253,0.133200973272,0.860788762569,7112481
0.905925869942,0.0648004338145,0.0292736813426,7113448
0.000414615147747,0.00208372063935,0.997501671314,7128273
0.0594153553247,0.369807511568,0.570777177811,7127044
0.0193470586091,0.510596394539,0.470056504011,7126603
0.000425463338615,0.00329623860307,0.996278226376,7117879
0.000452674401458,0.00159571017139,0.997951686382,7128599
0.268489807844,0.429091930389,0.302418231964,7216322
0.00119191152044,0.00414685113356,0.994661271572,6908252
0.000508432160132,0.00230464385822,0.99718695879,7179641
0.00052937300643,0.00178364536259,0.997686982155,7213206
0.000482161878608,0.00140792760067,0.998109936714,7136441
0.106500960886,0.656204104424,0.237294971943,7105021
0.0531247183681,0.390027314425,0.556847989559,7116869
0.0180761311203,0.179043054581,0.802880823612,7175977
0.000734232657123,0.0102318543941,0.989033937454,7219968
0.000440363684902,0.00172079668846,0.997838914394,7106815
0.000497763277963,0.00168620562181,0.997815966606,7220310
0.0748687684536,0.366627305746,0.5585039258,7138371
0.00066357315518,0.00304536218755,0.996291041374,6933251
0.000889202405233,0.0151794189587,0.983931362629,7088098
0.058026034385,0.210566222668,0.731407701969,7163981
0.00317945145071,0.0517612062395,0.945059418678,7091095
0.00134728138801,0.0102004064247,0.988452255726,7158124
0.150410175323,0.571339964867,0.27824985981,7156605
0.0335756056011,0.373619168997,0.592805206776,7127645
0.00157357554417,0.0207665432245,0.977659881115,7613979
0.0258252546191,0.386989802122,0.587184965611,7125216
0.0167213249952,0.281005382538,0.702273309231,7091298
0.00109115417581,0.032626926899,0.966281890869,7150835
0.012687496841,0.154434382915,0.832878172398,6859268
0.000487627374241,0.0019334082026,0.997579038143,7098122
0.000422110460931,0.00268859416246,0.996889293194,7119080
0.00281297392212,0.104191951454,0.89299505949,7210885
0.321314245462,0.536538422108,0.14214733243,7197955
0.000413755216869,0.00345017574728,0.996136009693,7234130
0.00210206024349,0.0367065519094,0.961191356182,7163482
0.00145657290705,0.0422686561942,0.956274807453,7207044
0.000476466550026,0.00377392652445,0.995749592781,7231096
0.513069450855,0.370366692543,0.116563878953,7216795
0.00318747991696,0.094597928226,0.902214586735,7209045
0.0874555408955,0.483455479145,0.429088979959,6824924
0.00140239379834,0.0387229323387,0.959874689579,6893982
0.0142107279971,0.178752243519,0.807037055492,6925551
0.00286292983219,0.050973020494,0.946164011955,7178370
0.103727191687,0.541338562965,0.35493427515,7227093
0.000841337663587,0.00336798513308,0.995790660381,7129004
0.0129584409297,0.209794551134,0.777247011662,7107201
0.00054113031365,0.00169029866811,0.997768640518,7136865
0.00500033563003,0.0778337568045,0.91716593504,7184983
0.0849485769868,0.364925175905,0.550126254559,7092268
0.000544541748241,0.0017716800794,0.997683763504,7161312
0.251461267471,0.497504651546,0.25103405118,7158582
0.00206530443393,0.0879727676511,0.909961938858,7162667
0.190176486969,0.576044976711,0.233778521419,6864039
0.00510773062706,0.140304535627,0.85458779335,7130241
0.00145890994463,0.0219922736287,0.976548790932,7104122
0.0267429314554,0.333603382111,0.639653682709,7232105
0.168602898717,0.470618605614,0.360778480768,7219483
0.000554144731723,0.00185671902727,0.997589111328,7131317
0.0129169747233,0.187826797366,0.799256205559,7164796
0.14609734714,0.444098949432,0.409803718328,7212357
0.00430045509711,0.0861987024546,0.909500837326,7098587
0.000975085305981,0.0233210008591,0.975703954697,7228834
0.0489568039775,0.41566452384,0.535378694534,7206783
0.00147887307685,0.00638718996197,0.992133975029,7132008
0.000504495692439,0.00239409762435,0.99710136652,7219647
0.0148649029434,0.311372131109,0.673762917519,7104488
0.0104188630357,0.202079698443,0.787501454353,7107832
0.00480096135288,0.146130785346,0.849068284035,7120006
0.0485969558358,0.346977055073,0.604426026344,7176644
0.301806598902,0.48584407568,0.212349370122,7172578
0.000384904298699,0.0018992543919,0.997715830803,7138954
0.00107997073792,0.0264321304858,0.972487926483,7206948
0.173802554607,0.706965982914,0.119231447577,7173578
0.215141355991,0.627504110336,0.157354488969,7092199
0.469345837831,0.421270042658,0.109384104609,6817245
0.0029353343416,0.0483498349786,0.948714852333,7164923
0.00419894373044,0.167906463146,0.827894568443,7144177
0.00290264072828,0.0352150276303,0.961882352829,7156104
0.0361684337258,0.562963545322,0.400868058205,7168158
0.317955434322,0.60726338625,0.074781127274,7104767
0.00169408298098,0.0305637661368,0.967742204666,7149666
0.134935468435,0.206813156605,0.658251345158,7675797
0.000983045436442,0.0235982984304,0.975418627262,7170348
0.00054733606521,0.00487202079967,0.994580566883,7229140
0.000338252284564,0.00182315742131,0.997838675976,7166294
0.176668927073,0.531444609165,0.291886478662,6912795
0.000356654636562,0.0030592570547,0.996584057808,7102884
0.000312563584885,0.00159397919197,0.998093426228,7221852
0.00220013898797,0.0233933329582,0.974406480789,7169191
0.00205426779576,0.00690995203331,0.991035699844,7145851
0.00263254065067,0.0486376546323,0.948729753494,7123307
0.0103066209704,0.230867430568,0.75882589817,7173249
0.00187226850539,0.0830085128546,0.915119230747,7109219
0.136146426201,0.268288969994,0.595564544201,7090314
0.000510957674123,0.00460395962,0.994885027409,7143435
0.000487118843012,0.00450736051425,0.995005548,7180203
0.195715546608,0.527135491371,0.277148932219,6886726
0.000533321697731,0.00224683759734,0.997219800949,7150251
0.022976424545,0.224977865815,0.752045691013,7123415
0.337647110224,0.455679118633,0.206673830748,7200493
0.115640692413,0.477669745684,0.406689524651,7181387
0.270544916391,0.541254758835,0.188200339675,7170414
0.668669641018,0.26280733943,0.0685230121017,7222529
0.104836039245,0.478586614132,0.41657730937,7215549
0.00297380425036,0.0518124811351,0.945213675499,7153243
0.000576842401642,0.00255475146696,0.996868431568,7150033
0.00417177658528,0.0550410561264,0.940787196159,7160151
0.0326267853379,0.327238053083,0.640135169029,6829208
0.000861417851411,0.013591280207,0.985547304153,7088520
0.436863005161,0.475771993399,0.0873650684953,7089185
0.00209025852382,0.0311627201736,0.966747045517,7103709
0.000793755811173,0.00607843417674,0.993127822876,7228320
